AC [M]+
85.0284,999.0,1,Fragment

---
BMP [M+NH4]+
-189.0397,50.0,1,Neutral Loss
-172.038,999.0,1,Alkyl Neutral Loss

---
Cer[ADS] [M+FA-H]-
-94.0266,50.0,1,Neutral Loss
-78.0317,50.0,1,Neutral Loss
-64.016,50.0,1,Neutral Loss
-46.0055,999.0,1,Neutral Loss
-164.0554,200.0,1,Sphingoid Neutral Loss
-136.0604,50.0,1,Sphingoid Neutral Loss
-111.0293,50.0,1,Sphingoid Neutral Loss
-93.0188,100.0,1,Sphingoid Neutral Loss
27.9954,101.61290322580645,1,Sphingoid Fragment
57.022,100.0,1,Sphingoid Fragment
71.0377,50.0,1,Sphingoid Fragment
89.0482,100.0,1,Sphingoid Fragment

---
Cer[ADS] [M-H]-
-48.0211,249.75,1,Neutral Loss
-32.0262,249.75,1,Neutral Loss
-18.0106,249.75,1,Neutral Loss
-118.0499,999.0,1,Sphingoid Neutral Loss
-90.0549,249.75,1,Sphingoid Neutral Loss
-65.0239,249.75,1,Sphingoid Neutral Loss
-47.0133,499.5,1,Sphingoid Neutral Loss
27.9954,507.55645161290323,1,Sphingoid Fragment
57.022,499.5,1,Sphingoid Fragment
71.0377,249.75,1,Sphingoid Fragment
89.0482,499.5,1,Sphingoid Fragment

---
Cer[AP] [M+FA-H]-
-46.0055,999.0,1,Neutral Loss
-164.0554,200.0,1,Phytosphingoid Neutral Loss
-118.0499,400.0,1,Phytosphingoid Neutral Loss
-63.0088,100.0,1,Phytosphingoid Neutral Loss
-2.0162,200.0,1,Phytosphingoid Fragment

---
Cer[AP] [M-H]-
-118.0499,499.5,1,Phytosphingoid Neutral Loss
-72.0444,999.0,1,Phytosphingoid Neutral Loss
-17.0033,249.75,1,Phytosphingoid Neutral Loss
-2.0162,499.5,1,Phytosphingoid Fragment

---
Cer[AS] [M+FA-H]-
-94.0266,100.0,1,Neutral Loss
-78.0317,50.0,1,Neutral Loss
-64.016,50.0,1,Neutral Loss
-46.0055,999.0,1,Neutral Loss
-164.0554,150.0,1,Sphingoid Neutral Loss
-136.0604,100.0,1,Sphingoid Neutral Loss
-119.0339,80.0,1,Sphingoid Neutral Loss
-118.0499,100.0,1,Sphingoid Neutral Loss
27.9954,100.80645161290323,1,Sphingoid Fragment
30.0111,100.80645161290323,1,Sphingoid Fragment
59.0377,100.0,1,Sphingoid Fragment
71.0377,50.0,1,Sphingoid Fragment
87.0326,148.8709677419355,1,Sphingoid Fragment

---
Cer[AS] [M-H]-
-48.0211,666.0,1,Neutral Loss
-32.0262,333.0,1,Neutral Loss
-18.0106,333.0,1,Neutral Loss
-118.0499,999.0,1,Sphingoid Neutral Loss
-90.0549,666.0,1,Sphingoid Neutral Loss
-73.0284,532.8,1,Sphingoid Neutral Loss
-72.0444,666.0,1,Sphingoid Neutral Loss
27.9954,671.3709677419356,1,Sphingoid Fragment
30.0111,671.3709677419356,1,Sphingoid Fragment
59.0377,666.0,1,Sphingoid Fragment
71.0377,333.0,1,Sphingoid Fragment
87.0326,991.4806451612903,1,Sphingoid Fragment

---
Cer[BDS] [M+FA-H]-
-46.0055,999.0,1,Neutral Loss
27.9955,100.0,1,Sphingoid Fragment
89.0482,200.0,1,Sphingoid Fragment
99.0326,200.0,1,Sphingoid Fragment
131.0588,999.0,1,Sphingoid Fragment

---
Cer[BDS] [M-H]-
27.9955,100.0,1,Sphingoid Fragment
89.0482,200.0,1,Sphingoid Fragment
99.0326,200.0,1,Sphingoid Fragment
131.0588,999.0,1,Sphingoid Fragment

---
Cer[BS] [M+FA-H]-
-64.016,100.0,1,Neutral Loss
-46.0055,300.0,1,Neutral Loss
27.9954,200.0,1,Sphingoid Fragment
54.0111,200.0,1,Sphingoid Fragment
101.0482,200.0,1,Sphingoid Fragment
131.0588,999.0,1,Sphingoid Fragment

---
Cer[BS] [M-H]-
-18.0106,100.0,1,Neutral Loss
27.9954,200.0,1,Sphingoid Fragment
54.0111,200.0,1,Sphingoid Fragment
101.0482,200.0,1,Sphingoid Fragment
131.0588,999.0,1,Sphingoid Fragment

---
Cer[NDS] [M+FA-H]-
-94.0266,200.0,1,Neutral Loss
-78.0317,300.0,1,Neutral Loss
-46.0055,999.0,1,Neutral Loss
-136.0366,200.0,1,Sphingoid Neutral Loss
-119.0339,100.0,1,Sphingoid Neutral Loss
-93.0188,400.0,1,Sphingoid Neutral Loss
-77.0238,300.0,1,Sphingoid Neutral Loss
27.9954,300.0,1,Sphingoid Fragment
89.0482,50.0,1,Sphingoid Fragment

---
Cer[NDS] [M+H]+
-36.0217,100.0,1,Neutral Loss
-18.0111,100.0,1,Neutral Loss
-73.0295,100.0,1,Sphingoid Neutral Loss
43.0416,200.0,1,Sphingoid Fragment
55.0416,999.0,1,Sphingoid Fragment
73.0522,198.38709677419354,1,Sphingoid Fragment

---
Cer[NDS] [M-H]-
-48.0211,499.5,1,Neutral Loss
-32.0262,749.25,1,Neutral Loss
-90.0311,499.5,1,Sphingoid Neutral Loss
-73.0284,249.75,1,Sphingoid Neutral Loss
-47.0133,999.0,1,Sphingoid Neutral Loss
-31.0184,749.25,1,Sphingoid Neutral Loss
27.9954,749.25,1,Sphingoid Fragment
89.0482,124.875,1,Sphingoid Fragment

---
Cer[NP] [M+FA-H]-
-82.0266,200.0,1,Neutral Loss
-64.016,100.0,1,Neutral Loss
-46.0055,999.0,1,Neutral Loss
-119.0344,250.00000000000009,1,Phytosphingoid Neutral Loss
-118.0499,495.3125,1,Phytosphingoid Neutral Loss
-93.0193,200.0,1,Phytosphingoid Neutral Loss
-77.0244,200.0,1,Phytosphingoid Neutral Loss
-75.0087,700.0,1,Phytosphingoid Neutral Loss
-63.0087,700.0,1,Phytosphingoid Neutral Loss
-2.0162,50.0,1,Phytosphingoid Fragment
27.9944,204.76190476190476,1,Phytosphingoid Fragment
39.9944,500.00000000000017,1,Phytosphingoid Fragment

---
Cer[NP] [M-H]-
-36.0211,285.4285714285714,1,Neutral Loss
-18.0106,142.7142857142857,1,Neutral Loss
-73.029,356.78571428571433,1,Phytosphingoid Neutral Loss
-72.0444,706.8816964285714,1,Phytosphingoid Neutral Loss
-47.0138,285.4285714285714,1,Phytosphingoid Neutral Loss
-31.0189,285.4285714285714,1,Phytosphingoid Neutral Loss
-29.0033,999.0,1,Phytosphingoid Neutral Loss
-17.0033,999.0,1,Phytosphingoid Neutral Loss
-2.0162,71.35714285714285,1,Phytosphingoid Fragment
27.9944,292.2244897959184,1,Phytosphingoid Fragment
39.9944,713.5714285714287,1,Phytosphingoid Fragment

---
Cer[NS] [M+FA-H]-
-94.0266,200.0,1,Neutral Loss
-78.0317,200.0,1,Neutral Loss
-76.0161,300.0,1,Neutral Loss
-46.0055,999.0,1,Neutral Loss
-136.0604,300.0,1,Sphingoid Neutral Loss
-119.0339,300.0,1,Sphingoid Neutral Loss
-93.0188,500.00000000000006,1,Sphingoid Neutral Loss
-77.0238,200.0,1,Sphingoid Neutral Loss
27.9954,300.0,1,Sphingoid Fragment
54.0111,300.0,1,Sphingoid Fragment

---
Cer[NS] [M+H]+
-36.0217,100.0,1,Neutral Loss
-18.0111,100.0,1,Neutral Loss
-73.0295,100.0,1,Sphingoid Neutral Loss
43.0416,200.0,1,Sphingoid Fragment
55.0416,999.0,1,Sphingoid Fragment
73.0522,198.38709677419354,1,Sphingoid Fragment

---
Cer[NS] [M-H]-
-48.0211,399.59999999999997,1,Neutral Loss
-32.0262,399.59999999999997,1,Neutral Loss
-30.0106,599.4,1,Neutral Loss
-90.055,599.4,1,Sphingoid Neutral Loss
-73.0284,599.4,1,Sphingoid Neutral Loss
-47.0133,999.0,1,Sphingoid Neutral Loss
-31.0184,399.59999999999997,1,Sphingoid Neutral Loss
27.9954,599.4,1,Sphingoid Fragment
54.0111,599.4,1,Sphingoid Fragment

---
DG [M+NH4]+
-35.0133,400.0,1,Neutral Loss
-17.0027,50.0,1,Neutral Loss
-18.0342,999.0,1,Alkyl Neutral Loss

---
GlcCer[AP] [M+FA-H]-
179.0556,200.0,1,Fragment
-208.0583,100.0,1,Neutral Loss
-46.0055,999.0,1,Neutral Loss
-326.1082,100.0,1,Phytosphingoid Neutral Loss
-280.1027,200.0,1,Phytosphingoid Neutral Loss
-255.0721,100.0,1,Phytosphingoid Neutral Loss
-225.0616,700.0,1,Phytosphingoid Neutral Loss

---
GlcCer[NDS] [M+FA-H]-
179.0556,200.0,1,Fragment
-208.0583,500.00000000000006,1,Neutral Loss
-46.0055,999.0,1,Neutral Loss
-298.0894,200.0,1,Sphingoid Neutral Loss
-255.0716,200.0,1,Sphingoid Neutral Loss
27.9954,200.0,1,Sphingoid Fragment

---
GlcCer[NDS] [M+H]+
-198.074,100.0,1,Neutral Loss
-180.0634,100.0,1,Neutral Loss
-162.0528,50.0,1,Neutral Loss
-235.0823,100.0,1,Sphingoid Neutral Loss
43.0416,200.0,1,Sphingoid Fragment
55.0416,999.0,1,Sphingoid Fragment
73.0522,198.38709677419354,1,Sphingoid Fragment

---
GlcCer[NDS] [M-H]-
179.0556,399.59999999999997,1,Fragment
-162.0528,999.0,1,Neutral Loss
-252.084,399.59999999999997,1,Sphingoid Neutral Loss
-209.0661,399.59999999999997,1,Sphingoid Neutral Loss
27.9954,399.59999999999997,1,Sphingoid Fragment

---
GlcCer[NS] [M+FA-H]-
179.0556,200.0,1,Fragment
-208.0583,500.00000000000006,1,Neutral Loss
-46.0055,999.0,1,Neutral Loss
-298.0894,200.0,1,Sphingoid Neutral Loss
-255.0716,200.0,1,Sphingoid Neutral Loss
27.9954,200.0,1,Sphingoid Fragment

---
GlcCer[NS] [M+H]+
-198.074,100.0,1,Neutral Loss
-180.0634,100.0,1,Neutral Loss
-162.0528,50.0,1,Neutral Loss
-235.0823,100.0,1,Sphingoid Neutral Loss
43.0416,200.0,1,Sphingoid Fragment
55.0416,999.0,1,Sphingoid Fragment
73.0522,198.38709677419354,1,Sphingoid Fragment

---
GlcCer[NS] [M-H]-
179.0556,399.59999999999997,1,Fragment
-162.0528,999.0,1,Neutral Loss
-252.084,399.59999999999997,1,Sphingoid Neutral Loss
-209.0661,399.59999999999997,1,Sphingoid Neutral Loss
27.9954,399.59999999999997,1,Sphingoid Fragment

---
LysoPA [M-H]-
78.9591,200.0,1,Fragment
152.9958,200.0,1,Fragment
-154.0026,999.0,1,Neutral Loss

---
LysoPC [M+FA-H]-
224.0693,100.0,1,Fragment
-285.0979,999.0,1,Neutral Loss
-60.0211,400.0,1,Neutral Loss

---
LysoPC [M+H]+
184.0739,999.0,1,Fragment
240.1002,50.0,1,Fragment
258.1108,50.0,1,Fragment
-18.0106,150.0,1,Neutral Loss

---
LysoPE [M+H]+
-141.0191,999.0,1,Neutral Loss

---
LysoPE [M-H]-
196.0378,100.0,1,Fragment
214.0482,100.0,1,Fragment
-197.0455,999.0,1,Neutral Loss

---
LysoPG [M-H]-
152.9958,150.0,1,Fragment
227.0326,100.0,1,Fragment
245.0432,100.0,1,Fragment
-228.0393,999.0,1,Neutral Loss

---
LysoPI [M-H]-
241.0119,300.0,1,Fragment
315.0486,450.0,1,Fragment
-316.0554,999.0,1,Neutral Loss

---
LysoPS [M-H]-
78.9591,999.0,1,Fragment
152.9958,999.0,1,Fragment
-241.0346,200.0,1,Neutral Loss
-87.0315,500.00000000000006,1,Neutral Loss

---
MG [M+NH4]+
-35.0133,999.0,1,Neutral Loss
-17.0028,50.0,1,Neutral Loss

---
PA [M-H]-
152.9958,300.0,1,Fragment
-137.0005,999.0,1,Alkyl Neutral Loss
-1.0076,100.0,1,Alkyl Neutral Loss
17.0029,100.0,1,Alkyl Neutral Loss

---
PC [M+FA-H]-
224.0693,100.0,1,Fragment
-60.0211,999.0,1,Neutral Loss
-268.0952,600.0,1,Alkyl Neutral Loss
-61.0288,50.0,1,Alkyl Neutral Loss
-43.0182,50.0,1,Alkyl Neutral Loss

---
PC [M+H]+
184.0733,999.0,1,Fragment
-1.0077,50.0,1,Alkyl Neutral Loss
17.0029,50.0,1,Alkyl Neutral Loss

---
PE [M+H]+
-141.0191,999.0,1,Neutral Loss
-198.0533,50.0,1,Alkyl Neutral Loss

---
PE [M-H]-
196.038,100.0,1,Fragment
-180.0427,999.0,1,Alkyl Neutral Loss
-1.0077,50.0,1,Alkyl Neutral Loss
17.0029,50.0,1,Alkyl Neutral Loss

---
PG [M+NH4]+
-189.0397,999.0,1,Neutral Loss
-172.038,50.0,1,Alkyl Neutral Loss

---
PG [M-H]-
-211.0373,999.0,1,Alkyl Neutral Loss
-1.0077,100.0,1,Alkyl Neutral Loss
17.0029,100.0,1,Alkyl Neutral Loss

---
PI [M-H]-
241.0119,999.0,1,Fragment
297.0381,999.0,1,Fragment
-299.0534,999.0,1,Alkyl Neutral Loss
-1.0077,499.5,1,Alkyl Neutral Loss
17.0029,499.5,1,Alkyl Neutral Loss

---
PS [M+H]+
-185.0089,999.0,1,Neutral Loss
-1.0077,10.0,1,Alkyl Neutral Loss
17.0029,10.0,1,Alkyl Neutral Loss

---
PS [M-H]-
-87.032,600.0,1,Neutral Loss
-224.0326,999.0,1,Alkyl Neutral Loss
-88.0397,200.0,1,Alkyl Neutral Loss
-70.0291,200.0,1,Alkyl Neutral Loss

---
Plasmenyl-PC [M+FA-H]-
-60.0211,800.0,1,Neutral Loss
-268.0952,999.0,1,Plasmenyl Neutral Loss
207.0662,200.0,1,Plasmenyl Fragment
225.0768,200.0,1,Plasmenyl Fragment
H-2,200.0,1,Alkyl Neutral Loss

---
Plasmenyl-PC [M+H]+
184.0739,999.0,1,Fragment
-183.0661,20.0,1,Neutral Loss

---
Plasmenyl-PE [M+H]+
-141.0191,999.0,1,Neutral Loss
-124.0162,200.0,1,Plasmenyl Neutral Loss
27.0471,150.0,1,Plasmenyl Fragment
125.024,600.0,1,Plasmenyl Fragment

---
Plasmenyl-PE [M-H]-
-180.0427,999.0,1,Plasmenyl Neutral Loss
197.0455,250.00000000000003,1,Plasmenyl Fragment

---
SM [M+FA-H]-
78.9591,50.0,1,Fragment
168.0431,200.0,1,Fragment
-60.0211,999.0,1,Neutral Loss
240.0877,10.0,1,Sphingoid Fragment

---
SM [M+H]+
184.0733,999.0,1,Fragment
-18.0106,10.0,1,Neutral Loss

---
TG [M+NH4]+
-17.0027,50.0,1,Neutral Loss
-18.0342,999.0,1,Alkyl Neutral Loss

---
TG [M+Na]+
-1.0077,999.0,1,Alkyl Neutral Loss

---
